VBELN;KUNNR_KUNNR;ERDAT;NETWR;WAERK
0000010001;C001;2026-01-15;25000.00;EUR
0000010002;C003;2026-01-20;12500.00;EUR
0000010003;C002;2026-02-02;45000.00;EUR
0000010004;C004;2026-02-15;8750.00;EUR
0000010005;C005;2026-02-18;67200.00;USD
0000010006;C006;2026-03-01;3500.00;TND
0000010007;C001;2026-03-12;18000.00;EUR
0000010008;C008;2026-03-25;125000.00;EUR
0000010009;C009;2026-04-02;4200.00;TND
0000010010;C003;2026-04-10;31000.00;EUR
0000010011;C007;2026-04-18;15600.00;CHF
0000010012;C002;2026-04-28;22000.00;EUR
0000010013;C010;2026-05-05;89000.00;EUR
0000010014;C006;2026-05-12;7500.00;TND
0000010015;C004;2026-05-20;14300.00;EUR
0000010016;C011;2026-01-18;34000.00;EUR
0000010017;C012;2026-01-26;95000.00;TND
0000010018;C014;2026-02-08;54000.00;EUR
0000010019;C015;2026-02-22;112000.00;USD
0000010020;C016;2026-03-03;8900.00;TND
0000010021;C018;2026-03-07;16500.00;TND
0000010022;C017;2026-03-19;73000.00;EUR
0000010023;C020;2026-03-29;21000.00;EUR
0000010024;C001;2026-04-01;11500.00;EUR
0000010025;C013;2026-04-04;19500.00;USD
0000010026;C019;2026-04-14;43000.00;GBP
0000010027;C003;2026-04-22;27000.00;EUR
0000010028;C008;2026-05-02;160000.00;EUR
0000010029;C012;2026-05-09;42000.00;TND
0000010030;C005;2026-05-15;31500.00;USD
0000010031;C016;2026-05-22;14500.00;TND
0000010032;C002;2026-05-27;61000.00;EUR
0000010033;C018;2026-06-01;23500.00;TND
0000010034;C011;2026-06-02;18500.00;EUR
0000010035;C007;2026-06-03;41000.00;CHF
0000010036;C015;2026-06-04;88000.00;USD
0000010037;C009;2026-06-05;13200.00;TND
0000010038;C004;2026-06-06;9900.00;EUR
0000010039;C020;2026-06-07;34000.00;EUR
0000010040;C010;2026-06-08;125000.00;EUR
